,Unnamed: 0,corpus,corpus_path,extracted_filename,phone,pred_phone,next_phone,start_time,end_time,duration,word,pred_word,next_word,is_word_onset,speaker,gender,f1,f2,deltaFormant,norm_f1,norm_f2,norm_deltaFormant,norm_duration,label,norm_duration_fix
3441,3441,TIMIT,timit/TIMIT_ORIG/train/dr4/flkm0/sx350,dr4_flkm0_wealthy_eh_6934.wav,eh,w,l,0.433375,0.53,0.096625,wealthy,many,tycoons,False,flkm0,f,662.0,1833.0,1171.0,-0.2375520362589745,-2.425955580683022,-2.126412796174669,-0.7055615698457084,0,-0.2643148501622465
3442,3442,TIMIT,timit/TIMIT_ORIG/train/dr4/flkm0/sx350,dr4_flkm0_and_eh_58864.wav,eh,q,n,3.679,3.7525,0.0735000000000001,and,yacht,a,False,flkm0,f,679.0,2292.0,1613.0,0.0572205634784381,0.2195982599762958,0.1817268303214105,-1.3150112741597295,0,-0.49262463085567654
3443,3443,TIMIT,timit/TIMIT_ORIG/train/dr4/flkm0/sx440,dr4_flkm0_advertising_ae_4760.wav,AE,q,dcl,0.2975,0.43625,0.13875,advertising,,verse,True,flkm0,f,773.0,2244.0,1471.0,1.6871396443794262,-0.0570609651906917,-0.5598021899556105,0.4046251888236221,1,0.15157918277659846
3444,3444,TIMIT,timit/TIMIT_ORIG/train/dr4/flkm0/sx440,dr4_flkm0_never_eh_51480.wav,eh,n,v,3.2175,3.30875,0.09125,never,store,changes,False,flkm0,f,657.0,2184.0,1527.0,-0.3242498597111548,-0.4028849966494261,-0.2673682101280529,-0.8472174470646427,0,-0.31738144783693556
3445,3445,TIMIT,timit/TIMIT_ORIG/train/dr4/flkm0/sx80,dr4_flkm0_check_eh_29640.wav,eh,ch,kcl,1.8525,2.0574375,0.2049374999999997,check,a,,False,flkm0,f,702.0,2288.0,1586.0,0.4560305513584671,0.1965433245457135,0.0407318757616952,2.148969072252132,0,0.8050387983288756
3446,3446,TIMIT,timit/TIMIT_ORIG/train/dr4/fpaf0/sa1,dr4_fpaf0_had_eh_15373.wav,eh,hv,dcl,0.9608125,1.071,0.1101875,had,she,,False,fpaf0,f,555.0,2075.0,1520.0,-1.318636098279344,0.6009827869660791,1.2538170471787058,-0.3055077165212056,0,-0.11444816408208136
3447,3447,TIMIT,timit/TIMIT_ORIG/train/dr4/fpaf0/sa2,dr4_fpaf0_dont_ae_5758.wav,AE,n,s,0.359875,0.5205,0.1606249999999999,don't,,ask,True,fpaf0,f,789.0,2187.0,1398.0,0.9132687624611008,1.3534710165938133,0.582031013995561,0.6995665893598092,1,0.26206903287772154
3448,3448,TIMIT,timit/TIMIT_ORIG/train/dr4/fpaf0/sa2,dr4_fpaf0_carry_eh_14970.wav,eh,k,r,0.935625,1.0104375,0.0748125,carry,to,an,False,fpaf0,f,575.0,2014.0,1439.0,-1.127874999070759,0.1911454476152595,0.8077951726882572,-1.0104297203981,0,-0.37852342242067893
3449,3449,TIMIT,timit/TIMIT_ORIG/train/dr4/fpaf0/sa2,dr4_fpaf0_carry_eh_19425.wav,eh,iy,nx,1.2140625,1.2663125,0.0522499999999999,carry,to,an,True,fpaf0,f,647.0,1965.0,1318.0,-0.4411350419198528,-0.1380681528468741,0.1415155824000561,-1.460035450786017,0,-0.5469530483221533
3450,3450,TIMIT,timit/TIMIT_ORIG/train/dr4/fpaf0/sa2,dr4_fpaf0_rag_ae_27208.wav,AE,r,gcl,1.7005,1.8575,0.157,rag,oily,like,False,fpaf0,f,757.0,1955.0,1198.0,0.6080510037273648,-0.205254601920779,-0.5192575649932011,0.6273307656409767,1,0.23500831735892577
3451,3451,TIMIT,timit/TIMIT_ORIG/train/dr4/fpaf0/sa2,dr4_fpaf0_that_ae_37765.wav,AE,ey,tcl,2.3603125,2.4575,0.0971874999999999,that,like,,False,fpaf0,f,850.0,1965.0,1115.0,1.4950901150472853,-0.1380681528468741,-0.9762923252735372,-0.5645603257197823,1,-0.21149348870121287
3452,3452,TIMIT,timit/TIMIT_ORIG/train/dr4/fpaf0/si1054,dr4_fpaf0_concept_eh_18766.wav,eh,s,pcl,1.172875,1.2809375,0.1080625000000001,concept,a,of,False,fpaf0,f,645.0,2122.0,1477.0,-0.4602111518407114,0.916759097613432,1.017040002696122,-0.3478528545632771,0,-0.13031134214482268
3453,3453,TIMIT,timit/TIMIT_ORIG/train/dr4/fpaf0/si1054,dr4_fpaf0_process_eh_53821.wav,eh,s,s,3.3638125,3.533375,0.1695625,process,in,of,False,fpaf0,f,620.0,1991.0,1371.0,-0.6986625258514427,0.0366166147452784,0.4333570558320781,0.8776652581838325,0,0.3287876935533751
3454,3454,TIMIT,timit/TIMIT_ORIG/train/dr4/fpaf0/si1054,dr4_fpaf0_establishment_ae_77400.wav,AE,t,bcl,4.8375,5.04,0.2024999999999996,establishment,and,,False,fpaf0,f,777.0,2114.0,1337.0,0.7988121029359498,0.863009938354308,0.2461379974039885,1.5340148978359875,1,0.5746669535258833
3455,3455,TIMIT,timit/TIMIT_ORIG/train/dr4/fpaf0/si1684,dr4_fpaf0_she_ae_8313.wav,AE,iy,s,0.5195625,0.75975,0.2401875,she,,asked,True,fpaf0,f,772.0,1955.0,1183.0,0.7511218281338036,-0.205254601920779,-0.6018542084173581,2.2850183754645594,1,0.856005082109233
3456,3456,TIMIT,timit/TIMIT_ORIG/train/dr4/fpaf0/si1684,dr4_fpaf0_reportorial_eh_19383.wav,eh,r,pcl,1.2114375,1.2793125,0.0678750000000001,reportorial,a,gleam,False,fpaf0,f,591.0,1607.0,1016.0,-0.975266119703891,-2.543343029692668,-1.5214301718729746,-1.148674141653108,0,-0.4303120331549264
3457,3457,TIMIT,timit/TIMIT_ORIG/train/dr4/fpaf0/si2314,dr4_fpaf0_but_eh_4135.wav,eh,dx,v,0.2584375,0.438375,0.1799375,but,,everybody,True,fpaf0,f,647.0,2141.0,1494.0,-0.4411350419198528,1.0444133508538511,1.1106495319101668,1.0844091674480805,0,0.4062373276244125
3458,3458,TIMIT,timit/TIMIT_ORIG/train/dr4/fpaf0/sx154,dr4_fpaf0_funny_ae_23101.wav,AE,iy,f,1.4438125,1.553875,0.1100624999999999,funny,tastes,after,True,fpaf0,f,900.0,1993.0,1093.0,1.971992863068748,0.0500539045600594,-1.097434068962301,-0.3079986069942697,1,-0.11538129220341947
3459,3459,TIMIT,timit/TIMIT_ORIG/train/dr4/fpaf0/sx334,dr4_fpaf0_get_eh_19730.wav,eh,g,tcl,1.233125,1.3259375,0.0928124999999999,get,you'll,back,False,fpaf0,f,614.0,2060.0,1446.0,-0.7558908556140181,0.5002031133552218,0.8463402729528638,-0.651741492276996,0,-0.2441529729480361
3460,3460,TIMIT,timit/TIMIT_ORIG/train/dr4/fpaf0/sx334,dr4_fpaf0_back_ae_22490.wav,AE,b,kcl,1.405625,1.57175,0.166125,back,get,more,False,fpaf0,f,881.0,1846.0,965.0,1.790769818820592,-0.9375868968263418,-1.8022587595151087,0.8091657701745939,1,0.30312667021658574
3461,3461,TIMIT,timit/TIMIT_ORIG/train/dr4/fpaf0/sx424,dr4_fpaf0_rarely_eh_17336.wav,eh,r,r,1.0835,1.22975,0.14625,rarely,,have,False,fpaf0,f,583.0,1934.0,1351.0,-1.051570559387325,-0.3463461449759791,0.3232281979332019,0.4131141849575377,0,0.15475929892387452
3462,3462,TIMIT,timit/TIMIT_ORIG/train/dr4/fpaf0/sx424,dr4_fpaf0_have_eh_24721.wav,eh,hv,v,1.5450625,1.6166875,0.071625,have,rarely,crooked,False,fpaf0,f,674.0,2118.0,1444.0,-0.1836075579882631,0.8898845179838699,0.8353273871629763,-1.0739474274612126,0,-0.4023181895147929
3463,3463,TIMIT,timit/TIMIT_ORIG/train/dr4/fpaf0/sx424,dr4_fpaf0_stems_ae_35342.wav,AE,ey,m,2.208875,2.285,0.0761250000000002,stems,crooked,,False,fpaf0,f,644.0,2119.0,1475.0,-0.4697492068011406,0.8966031628912604,1.0060271169062345,-0.9842753704309328,1,-0.3687255771466308
3464,3464,TIMIT,timit/TIMIT_ORIG/train/dr4/fpaf0/sx64,dr4_fpaf0_regular_eh_12111.wav,eh,r,gcl,0.7569375,0.8668125,0.1098749999999999,regular,,attendance,False,fpaf0,f,639.0,1860.0,1221.0,-0.5174394816032869,-0.843525868122875,-0.3926093784094934,-0.3117349427038647,0,-0.11678098438542624
3465,3465,TIMIT,timit/TIMIT_ORIG/train/dr4/fpaf0/sx64,dr4_fpaf0_seldom_eh_31042.wav,eh,epi,l,1.940125,2.0574375,0.1173124999999997,seldom,,required,True,fpaf0,f,705.0,1690.0,985.0,0.1120721457850437,-1.9856955023792573,-1.6921299016162326,-0.1635269595566069,0,-0.061259861165828766
3466,3466,TIMIT,timit/TIMIT_ORIG/train/dr4/fsak0/sa1,dr4_fsak0_had_eh_5848.wav,eh,hv,dcl,0.3655,0.4675,0.102,had,she,,False,fsak0,f,729.0,1936.0,1207.0,0.1419715372576704,0.3086961227829855,0.2330487649142701,-0.235578334595757,0,-0.08825147920650715
3467,3467,TIMIT,timit/TIMIT_ORIG/train/dr4/fsak0/sa2,dr4_fsak0_dont_ae_4083.wav,AE,nx,s,0.2551875,0.374,0.1188124999999999,don't,,ask,True,fsak0,f,782.0,1966.0,1184.0,0.7716360958063321,0.4473321060687575,0.1353254906566909,0.1559605718377238,1,0.058425369150307875
3468,3468,TIMIT,timit/TIMIT_ORIG/train/dr4/fsak0/sa2,dr4_fsak0_carry_eh_12160.wav,eh,k,r,0.76,0.812,0.052,carry,to,an,False,fsak0,f,644.0,2018.0,1374.0,-0.8678678490939566,0.6876344770974291,0.9426047127845196,-1.4000063091191235,0,-0.5244651546171107
3469,3469,TIMIT,timit/TIMIT_ORIG/train/dr4/fsak0/sa2,dr4_fsak0_rag_ae_22266.wav,AE,r,gcl,1.391625,1.579625,0.1880000000000001,rag,oily,like,False,fsak0,f,812.0,1924.0,1112.0,1.1280499968716122,0.2532417294686767,-0.1705908461496442,1.767237781584437,1,0.6620360424997325
3470,3470,TIMIT,timit/TIMIT_ORIG/train/dr4/fsak0/sa2,dr4_fsak0_that_ae_30741.wav,AE,dh,tcl,1.9213125,2.1225,0.2011875,that,like,,False,fsak0,f,767.0,1793.0,1026.0,0.593429145273692,-0.3521353975458612,-0.5359909151127666,2.0743556598649726,1,0.7770873993892783
3471,3471,TIMIT,timit/TIMIT_ORIG/train/dr4/fsak0/si1300,dr4_fsak0_can_ae_5216.wav,AE,k,n,0.326,0.4986875,0.1726875,can,he,for,False,fsak0,f,828.0,2246.0,1418.0,1.318137410773095,1.741267950069297,1.12955358527728,1.4106317143866516,1,0.5284456044052335
3472,3472,TIMIT,timit/TIMIT_ORIG/train/dr4/fsak0/si1300,dr4_fsak0_example_ae_14197.wav,AE,z,m,0.8873125,1.02,0.1326875,example,for,,False,fsak0,f,845.0,1948.0,1103.0,1.5201052880434205,0.3641505160972944,-0.2088303882504361,0.47908933476796,1,0.17947466407675114
3473,3473,TIMIT,timit/TIMIT_ORIG/train/dr4/fsak0/si1300,dr4_fsak0_present_eh_24160.wav,eh,z,n,1.51,1.615,0.1049999999999999,present,,significant,False,fsak0,f,656.0,1987.0,1331.0,-0.7253022886678445,0.544377294368798,0.7599046783029584,-0.1657126561243563,0,-0.062078658681871415
3474,3474,TIMIT,timit/TIMIT_ORIG/train/dr4/fsak0/si1300,dr4_fsak0_senate_eh_67061.wav,eh,s,n,4.1913125,4.2570625,0.0657499999999995,senate,the,,False,fsak0,f,637.0,1746.0,1109.0,-0.9510310926758554,-0.5693317713602374,-0.1833373601832414,-1.0797886161252097,0,-0.4045063938791993
3475,3475,TIMIT,timit/TIMIT_ORIG/train/dr4/fsak0/si1930,dr4_fsak0_rabbit_ae_4637.wav,AE,r,bcl,0.2898125,0.3975,0.1076875,rabbit,a,punch,False,fsak0,f,777.0,1807.0,1030.0,0.7122337789621187,-0.2874386053458342,-0.5189955630679702,-0.1031246524937238,1,-0.03863217362855089
3476,3476,TIMIT,timit/TIMIT_ORIG/train/dr4/fsak0/si670,dr4_fsak0_neglect_eh_10820.wav,eh,l,kcl,0.67625,0.7675,0.0912499999999999,neglect,,means,False,fsak0,f,761.0,1784.0,1023.0,0.5221463650606359,-0.3937261925315928,-0.548737429146364,-0.4859303491182831,0,-0.1820374194197878
3477,3477,TIMIT,timit/TIMIT_ORIG/train/dr4/fsak0/si670,dr4_fsak0_paralysis_ae_28574.wav,AE,er,l,1.785875,1.8850625,0.0991874999999999,paralysis,spiritual,or,False,fsak0,f,824.0,1285.0,461.0,1.2706155572977242,-2.699704714518268,-2.9365843914402574,-0.3010774081626977,1,-0.1127884984483541
3478,3478,TIMIT,timit/TIMIT_ORIG/train/dr4/fsak0/si670,dr4_fsak0_death_eh_40222.wav,eh,d,th,2.513875,2.6875,0.1736249999999999,death,or,,False,fsak0,f,677.0,1814.0,1137.0,-0.4758125579221485,-0.2550902092458207,-0.0643698958696667,1.432464738908963,0,0.5366246108191817
3479,3479,TIMIT,timit/TIMIT_ORIG/train/dr4/fsak0/sx130,dr4_fsak0_he_eh_3342.wav,eh,iy,tcl,0.208875,0.3080625,0.0991875,he,,had,True,fsak0,f,638.0,2253.0,1615.0,-0.9391506293070128,1.7736163461693102,1.9665746734835023,-0.301077408162697,0,-0.11278849844835385
3480,3480,TIMIT,timit/TIMIT_ORIG/train/dr4/fsak0/sx130,dr4_fsak0_four_eh_9148.wav,eh,r,kcl,0.57175,0.67,0.09825,four,had,extra,True,fsak0,f,663.0,1594.0,931.0,-0.6421390450859459,-1.2717540866748158,-0.9396305261766812,-0.322910432685009,0,-0.12096750486230225
3481,3481,TIMIT,timit/TIMIT_ORIG/train/dr4/fsak0/sx130,dr4_fsak0_eggs_eh_14970.wav,eh,q,gcl,0.935625,1.0675,0.1318749999999998,eggs,,for,True,fsak0,f,620.0,2079.0,1459.0,-1.152998969946181,0.9695276431118324,1.303755943736443,0.4601673801819503,0,0.17238619185132695
3482,3482,TIMIT,timit/TIMIT_ORIG/train/dr4/fsak0/sx130,dr4_fsak0_breakfast_eh_22558.wav,eh,r,kcl,1.409875,1.4625,0.0526249999999999,breakfast,for,,False,fsak0,f,613.0,1717.0,1104.0,-1.2361622135280794,-0.7033465552031504,-0.204581550239237,-1.3854509594375843,0,-0.5190124836744794
3483,3483,TIMIT,timit/TIMIT_ORIG/train/dr4/fsak0/sx220,dr4_fsak0_activity_ae_44420.wav,AE,q,kcl,2.77625,2.8625,0.0862499999999997,activity,seismic,,False,fsak0,f,815.0,1915.0,1100.0,1.1636913869781402,0.2116509344829451,-0.2215769022840333,-0.602373146570625,1,-0.22565878696085015
3484,3484,TIMIT,timit/TIMIT_ORIG/train/dr4/fsak0/sx40,dr4_fsak0_students_eh_31916.wav,eh,dx,n,1.99475,2.069,0.0742499999999999,students',keep,attention,False,fsak0,f,609.0,1731.0,1122.0,-1.2836840670034502,-0.6386497630031234,-0.1281024660376532,-0.8818358604562282,0,-0.33035006905939324
3485,3485,TIMIT,timit/TIMIT_ORIG/train/dr4/fsak0/sx400,dr4_fsak0_suggestion_eh_27381.wav,eh,jh,sh,1.7113125,1.8013125,0.09,suggestion,any,box,False,fsak0,f,644.0,1841.0,1197.0,-0.8678678490939566,-0.1303178242886259,0.1905603848022792,-0.5150410484813641,0,-0.19294276130505172
3486,3486,TIMIT,timit/TIMIT_ORIG/train/dr4/fssb0/sa1,dr4_fssb0_had_ae_6280.wav,AE,hv,dcl,0.3925,0.528625,0.136125,had,she,,False,fssb0,f,803.0,1945.0,1142.0,1.1176573498780606,0.5561980482123093,0.0558771372960225,0.5498976618841317,1,0.2060006161294444
3487,3487,TIMIT,timit/TIMIT_ORIG/train/dr4/fssb0/sa1,dr4_fssb0_in_eh_23287.wav,eh,q,ng,1.4554375,1.525,0.0695624999999999,in,suit,greasy,False,fssb0,f,617.0,2058.0,1441.0,-1.1501710182381506,1.1693724818512456,1.5980861266662552,-0.6135312130234413,0,-0.2298387803003704
3488,3488,TIMIT,timit/TIMIT_ORIG/train/dr4/fssb0/sa2,dr4_fssb0_dont_ae_5400.wav,AE,n,s,0.3375,0.564375,0.2268749999999999,don't,,ask,True,fssb0,f,834.0,2013.0,1179.0,1.495628744564096,0.9251879728799878,0.2467190523685931,2.136093649082061,1,0.8002154552055858
3489,3489,TIMIT,timit/TIMIT_ORIG/train/dr4/fssb0/sa2,dr4_fssb0_carry_eh_19350.wav,eh,k,r,1.209375,1.292375,0.0829999999999999,carry,to,an,False,fssb0,f,603.0,1972.0,1369.0,-1.320867777128618,0.702708753595064,1.226718075714226,-0.378660595084354,0,-0.1418524232746332
3490,3490,TIMIT,timit/TIMIT_ORIG/train/dr4/fssb0/sa2,dr4_fssb0_carry_eh_23812.wav,eh,iy,n,1.48825,1.546875,0.0586249999999999,carry,to,an,True,fssb0,f,701.0,1895.0,1194.0,-0.1259904648953455,0.2848819271331341,0.3240873963169325,-0.8047049718110714,0,-0.30145558253062193
3491,3491,TIMIT,timit/TIMIT_ORIG/train/dr4/fssb0/sa2,dr4_fssb0_rag_ae_33754.wav,AE,r,gcl,2.109625,2.3215,0.211875,rag,oily,like,False,fssb0,f,780.0,1811.0,1031.0,0.8372269602722926,-0.1709291562798804,-0.5166486079216892,1.8739124941733136,1,0.7019981264326703
3492,3492,TIMIT,timit/TIMIT_ORIG/train/dr4/fssb0/sa2,dr4_fssb0_that_ae_43735.wav,AE,dh,tcl,2.7334375,2.956125,0.2226875000000001,that,like,,False,fssb0,f,768.0,1847.0,1079.0,0.6909154526518919,0.0244184508971257,-0.2690699072870031,2.062901410003372,1,0.772796450923148
3493,3493,TIMIT,timit/TIMIT_ORIG/train/dr4/fssb0/si1082,dr4_fssb0_is_eh_18001.wav,eh,q,z,1.1250625,1.22,0.0949374999999999,is,,,True,fssb0,f,616.0,1794.0,1178.0,-1.162363643873184,-0.2631766374468,0.2415611627720371,-0.1700080926361426,0,-0.06368779912618802
3494,3494,TIMIT,timit/TIMIT_ORIG/train/dr4/fssb0/si1082,dr4_fssb0_itself_eh_34340.wav,eh,s,l,2.14625,2.2715,0.1252499999999998,itself,thrusting,into,False,fssb0,f,767.0,1610.0,843.0,0.6787228270168585,-1.2616199630181653,-1.48633185207421,0.3598163245752865,0,0.13479305276907944
3495,3495,TIMIT,timit/TIMIT_ORIG/train/dr4/fssb0/si1082,dr4_fssb0_into_eh_42188.wav,eh,q,n,2.63675,2.6973125,0.0605624999999996,into,itself,being,False,fssb0,f,711.0,1862.0,1151.0,-0.0040642085450115,0.1058132872208783,0.1022981436650261,-0.7708399059686966,0,-0.28876917756412224
3496,3496,TIMIT,timit/TIMIT_ORIG/train/dr4/fssb0/si1712,dr4_fssb0_stand_ae_26110.wav,AE,t,n,1.631875,1.805,0.1731249999999999,stand,to,up,False,fssb0,f,734.0,2376.0,1642.0,0.2763661810607564,2.8949430119148007,2.6348219355740032,1.1966111773257115,1,0.448270027102637
3497,3497,TIMIT,timit/TIMIT_ORIG/train/dr4/fssb0/si1712,dr4_fssb0_audience_eh_41795.wav,eh,iy,n,2.6121875,2.69,0.0778124999999998,audience,,and,False,fssb0,f,726.0,1809.0,1083.0,0.1788251759804893,-0.1817818011230474,-0.2484383489007792,-0.4693315778236318,0,-0.17581924947526748
3498,3498,TIMIT,timit/TIMIT_ORIG/train/dr4/fssb0/si1712,dr4_fssb0_audience_eh_45423.wav,eh,s,m,2.8389375,2.8821875,0.04325,audience,,and,True,fssb0,f,684.0,1668.0,984.0,-0.3332651006909132,-0.946893262566322,-0.7590694189598195,-1.073440655592537,0,-0.40212834452286017
3499,3499,TIMIT,timit/TIMIT_ORIG/train/dr4/fssb0/si1712,dr4_fssb0_faces_eh_61927.wav,eh,s,z,3.8704375,3.998375,0.1279374999999998,faces,guilty,,False,fssb0,f,567.0,1596.0,1029.0,-1.7598022999898204,-1.3375884769203343,-0.5269643871148012,0.4067904481631032,0,0.1523903241742266
3500,3500,TIMIT,timit/TIMIT_ORIG/train/dr4/fssb0/sx272,dr4_fssb0_to_eh_19260.wav,eh,t,hv,1.20375,1.250625,0.046875,to,child,have,False,fssb0,f,580.0,1748.0,1168.0,-1.6012981667343862,-0.5127874688396413,0.1899822668064775,-1.0100802098229231,0,-0.37839249006940556
3501,3501,TIMIT,timit/TIMIT_ORIG/train/dr4/fssb0/sx272,dr4_fssb0_have_ae_21514.wav,AE,hv,v,1.344625,1.428,0.0833749999999999,have,to,an,False,fssb0,f,816.0,1861.0,1045.0,1.2761614831334949,0.1003869647992948,-0.4444381535699058,-0.372106066211635,1,-0.13939699005531023
3502,3502,TIMIT,timit/TIMIT_ORIG/train/dr4/fssb0/sx362,dr4_fssb0_raccoons_ae_13785.wav,AE,r,kcl,0.8615625,1.0025625,0.141,raccoons,annoying,,False,fssb0,f,858.0,1689.0,831.0,1.7882517598048973,-0.8329404917130682,-1.5482265272328817,0.6351065372294754,1,0.23792124798064224
3503,3503,TIMIT,timit/TIMIT_ORIG/train/dr4/fssb0/sx362,dr4_fssb0_into_eh_37506.wav,eh,q,n,2.344125,2.405,0.0608749999999997,into,slipped,phil's,False,fssb0,f,718.0,1918.0,1200.0,0.0812841709002221,0.4096873428295547,0.3550347338962683,-0.7653777985747615,0,-0.2867229832146855
3504,3504,TIMIT,timit/TIMIT_ORIG/train/dr4/fssb0/sx362,dr4_fssb0_every_eh_57164.wav,eh,q,v,3.57275,3.6669375,0.0941874999999998,every,garden,night,False,fssb0,f,656.0,1700.0,1044.0,-0.6746586184718483,-0.7732509450756496,-0.4495960431664617,-0.1831171503815805,0,-0.06859866556483399
3505,3505,TIMIT,timit/TIMIT_ORIG/train/dr4/fssb0/sx452,dr4_fssb0_in_eh_2603.wav,eh,q,n,0.1626875,0.21,0.0473124999999999,in,,developing,False,fssb0,f,681.0,1963.0,1282.0,-0.3698429775960134,0.6538718518008125,0.7779816808138572,-1.0024332594714185,0,-0.37552781798019574
3506,3506,TIMIT,timit/TIMIT_ORIG/train/dr4/fssb0/sx452,dr4_fssb0_developing_eh_6552.wav,eh,v,l,0.4095,0.4960625,0.0865625,developing,in,film,False,fssb0,f,771.0,1674.0,903.0,0.7274933295569921,-0.9143353280368208,-1.1768584762808525,-0.3163925707935248,0,-0.11852580769106516
3507,3507,TIMIT,timit/TIMIT_ORIG/train/dr4/fssb0/sx452,dr4_fssb0_many_eh_24737.wav,eh,m,nx,1.5460625,1.6025,0.0564375000000001,many,film,toxic,False,fssb0,f,682.0,2077.0,1395.0,-0.35765035196098,1.2724726078613322,1.360823205224681,-0.8429397235685935,0,-0.31577894297667075
3508,3508,TIMIT,timit/TIMIT_ORIG/train/dr4/fssb0/sx452,dr4_fssb0_chemicals_eh_37300.wav,eh,k,m,2.33125,2.3755625,0.0443125000000002,chemicals,toxic,are,False,fssb0,f,769.0,1773.0,1004.0,0.7031080782869252,-0.3771294083000537,-0.6559116270287002,-1.0548694904531644,0,-0.39517128373477745
3509,3509,TIMIT,timit/TIMIT_ORIG/train/dr4/fssb0/sx92,dr4_fssb0_appliances_eh_48460.wav,eh,s,s,3.02875,3.168125,0.1393749999999998,appliances,of,,False,fssb0,f,630.0,1561.0,931.0,-0.9916668849827164,-1.527509761675757,-1.0324375675772854,0.606703578781024,0,0.22728103736357497
4374,4374,TIMIT,timit/TIMIT_ORIG/train/dr5/fbjl0/sa1,dr5_fbjl0_had_ae_7561.wav,AE,hv,dcl,0.4725625,0.57025,0.0976875,had,she,,False,fbjl0,f,785.0,1845.0,1060.0,0.3497817514028972,-0.4618173730355794,-0.4497432971889127,-0.4618813737229993,1,-0.1730282817345394
4375,4375,TIMIT,timit/TIMIT_ORIG/train/dr5/fbjl0/sa2,dr5_fbjl0_dont_ae_6057.wav,AE,q,s,0.3785625,0.5375,0.1589374999999999,don't,,ask,True,fbjl0,f,870.0,1823.0,953.0,1.0899837979401492,-0.6114734120880256,-0.8950932151250798,0.7228775956639034,1,0.2708017153277383
4376,4376,TIMIT,timit/TIMIT_ORIG/train/dr5/fbjl0/sa2,dr5_fbjl0_carry_eh_17280.wav,eh,k,r,1.08,1.154,0.0739999999999998,carry,to,an,False,fbjl0,f,588.0,2040.0,1452.0,-1.3657453446893222,0.8646793367474673,1.1818190189884472,-0.9200687710675304,0,-0.3446727397820954
4377,4377,TIMIT,timit/TIMIT_ORIG/train/dr5/fbjl0/sa2,dr5_fbjl0_rag_ae_29201.wav,AE,r,gcl,1.8250625,2.0,0.1749374999999999,rag,oily,like,False,fbjl0,f,838.0,1818.0,980.0,0.8113194980673014,-0.6454861482363089,-0.7827151984495984,1.0323656529731358,1,0.3867409798664559
4378,4378,TIMIT,timit/TIMIT_ORIG/train/dr5/fbjl0/sa2,dr5_fbjl0_that_ae_37101.wav,AE,dh,tcl,2.3188125,2.5456875,0.2268750000000001,that,like,,False,fbjl0,f,904.0,1731.0,827.0,1.38606461655505,-1.2373077572164377,-1.4195239596106597,2.03699290150428,1,0.7630907018651851
4379,4379,TIMIT,timit/TIMIT_ORIG/train/dr5/fbjl0/si1552,dr5_fbjl0_handful_ae_21880.wav,AE,hv,n,1.3675,1.4925,0.125,handful,a,of,False,fbjl0,f,816.0,2060.0,1244.0,0.6197377919047186,1.0007302813406005,0.3160920757106644,0.0664244116056501,1,0.024883665935068053
4380,4380,TIMIT,timit/TIMIT_ORIG/train/dr5/fbjl0/si2182,dr5_fbjl0_naturally_ae_2880.wav,AE,n,tcl,0.18,0.3075,0.1275,naturally,,curly,False,fbjl0,f,942.0,1840.0,898.0,1.716978472654057,-0.4958301091838626,-1.124011397241801,0.1147819205602176,1,0.04299917601924267
4381,4381,TIMIT,timit/TIMIT_ORIG/train/dr5/fbjl0/si2182,dr5_fbjl0_hair_eh_17000.wav,eh,hh,axr,1.0625,1.174875,0.1123749999999998,hair,curly,runs,False,fbjl0,f,545.0,2168.0,1623.0,-1.7402004976434615,1.7354053821435185,1.893546457933163,-0.177781008614918,0,-0.06659965999001458
4382,4382,TIMIT,timit/TIMIT_ORIG/train/dr5/fbjl0/si922,dr5_fbjl0_tradition_eh_12073.wav,eh,n,nx,0.7545625,0.8325,0.0779374999999999,tradition,in,and,True,fbjl0,f,706.0,2012.0,1306.0,-0.3381707389081959,0.6742080143170811,0.5741452991876959,-0.8439056944640837,0,-0.3161408113995193
4383,4383,TIMIT,timit/TIMIT_ORIG/train/dr5/fbjl0/si922,dr5_fbjl0_marriage_eh_29242.wav,eh,m,r,1.827625,1.921625,0.0939999999999998,marriage,the,bed,False,fbjl0,f,645.0,2077.0,1432.0,-0.869374560540812,1.1163735842447633,1.098576043673276,-0.5332086994309899,0,-0.1997486591086983
4384,4384,TIMIT,timit/TIMIT_ORIG/train/dr5/fbjl0/si922,dr5_fbjl0_bed_eh_35630.wav,eh,b,dcl,2.226875,2.385,0.1581249999999996,bed,marriage,is,False,fbjl0,f,706.0,1980.0,1274.0,-0.3381707389081959,0.4565265029680683,0.4409565386834215,0.7071614052536626,0,0.2649141745503791
4385,4385,TIMIT,timit/TIMIT_ORIG/train/dr5/fbjl0/sx202,dr5_fbjl0_get_eh_20730.wav,eh,g,tcl,1.295625,1.4825,0.1868749999999999,get,you,,False,fbjl0,f,667.0,2003.0,1336.0,-0.6777928543782291,0.6129850892501713,0.699009762160453,1.2632727582311944,0,0.47324254051838927
4386,4386,TIMIT,timit/TIMIT_ORIG/train/dr5/fbjl0/sx22,dr5_fbjl0_when_eh_5853.wav,eh,w,nx,0.3658125,0.4175,0.0516875,when,,all,False,fbjl0,f,656.0,1882.0,1226.0,-0.7735837074595205,-0.2101231255382833,0.2411733979270101,-1.351659538487043,0,-0.5063536672833528
